"method","scenario","n_samples","signal_strength","precision_mean","precision_sd","recall_mean","recall_sd","f1_mean","f1_sd","n_selected_mean","n_selected_sd","runtime_s_mean","runtime_s_sd","n_replicates"
"baseline",1,100,3,0.294444444444444,0.0722416446300554,0.5,0.458831467741124,0.43452380952381,0.111734234996502,3.35,2.833539724165,NA,NA,20
"baseline",1,200,3,0.330827067669173,0.010924558755741,0.95,0.223606797749979,0.497076023391813,0.0127453185483645,5.75,1.37170658209707,NA,NA,20
"baseline",1,500,3,0.330952380952381,0.010647942749999,1,0,0.497222222222222,0.0124225998749988,6.05,0.223606797749979,NA,NA,20
"baseline",2,100,3,0.31078431372549,0.109598569357582,0.55,0.320361637758594,0.416526610644258,0.137479308348892,3.55,1.66938375014948,NA,NA,20
"baseline",2,200,3,0.385,0.0461690258438319,0.95,0.153896752812773,0.547619047619048,0.0732841680060825,4.9,0.307793505625546,NA,NA,20
"baseline",2,500,3,0.396666666666667,0.0149071198499986,1,0,0.567857142857143,0.0159719141249985,5.05,0.223606797749979,NA,NA,20
"baseline",3,100,3,0.148989898989899,0.0533348637674509,0.383333333333333,0.270909233629083,0.227106227106227,0.0854744460774947,7.55,3.91320302242764,NA,NA,20
"baseline",3,200,3,0.196868686868687,0.061574662906209,0.683333333333333,0.253051551505416,0.30540293040293,0.0995928563553305,10.2,0.833508753466491,NA,NA,20
"baseline",3,500,3,0.247954545454545,0.0369414323150525,0.9,0.156720781993876,0.388681318681319,0.0599364941014808,10.85,0.489360484929593,NA,NA,20
"baseline",4,100,3,NA,NA,0,0,NA,NA,0,0,NA,NA,20
"baseline",4,200,3,NA,NA,0,0,NA,NA,0,0,NA,NA,20
"baseline",4,500,3,NA,NA,0,0,NA,NA,0,0,NA,NA,20
"cor_cluster",1,100,3,0.45,0.208377188366623,0.55,0.153896752812773,0.488333333333333,0.183938395484285,2.65,0.670820393249937,0.0100000000000001,0.0162221421130767,20
"cor_cluster",1,200,3,0.520833333333333,0.222747004626719,0.575,0.183173774266262,0.541666666666667,0.204303123035042,2.35,0.5871429486124,0.00750000000000011,0.00786397515657065,20
"cor_cluster",1,500,3,0.525,0.111803398874989,0.525,0.111803398874989,0.525,0.111803398874989,2,0,0.0219999999999994,0.0154238366446904,20
"cor_cluster",2,100,3,0.45,0.130787090945149,0.575,0.183173774266262,0.498333333333333,0.142441123571146,2.65,0.670820393249937,0.0104999999999999,0.0163755273117188,20
"cor_cluster",2,200,3,0.454166666666667,0.156428991046309,0.525,0.111803398874989,0.481666666666667,0.133978701283677,2.45,0.604805318829299,0.00950000000000006,0.00825577947481926,20
"cor_cluster",2,500,3,0.5,0,0.5,0,0.5,0,2,0,0.0174999999999999,0.0168194749276575,20
"cor_cluster",3,100,3,0.6,0.12977713690461,0.7,0.102597835208515,0.641071428571429,0.103946688599933,3.6,0.680557047378721,0.0160000000000005,0.0118765580695315,20
"cor_cluster",3,200,3,0.661666666666667,0.140706238717532,0.7,0.102597835208515,0.677380952380952,0.120288024076073,3.25,0.550119604220181,0.0185000000000008,0.0189944590258372,20
"cor_cluster",3,500,3,0.65,0.0512989176042577,0.666666666666667,0,0.657142857142857,0.0293136672024329,3.1,0.307793505625546,0.0239999999999999,0.0172900945174128,20
"cor_cluster",4,100,3,0,0,NA,NA,NA,NA,2.7,1.21828179265546,0.0184999999999994,0.0138696943388323,20
"cor_cluster",4,200,3,0,0,0,0,NA,NA,1.4,1.09544511501033,0.0125000000000004,0.0106992375527668,20
"cor_cluster",4,500,3,0,0,0,0,NA,NA,0.3,0.571240570577479,0.0239999999999997,0.0208755712181532,20
"xEnrich",1,100,3,0.395833333333333,0.291125038220329,0.25,0.303488489333442,0.537037037037037,0.1821510701195,1.15,1.13670808176853,0.4865,0.1009572603682,20
"xEnrich",1,200,3,0.710526315789474,0.253628636750894,0.675,0.2935714743062,0.710526315789474,0.253628636750894,1.9,0.447213595499958,0.717,0.139966161324048,20
"xEnrich",1,500,3,0.591666666666667,0.212717037426944,0.6,0.205195670417031,0.595,0.208944716939295,2.05,0.223606797749979,1.141,0.162768806011859,20
"xEnrich",2,100,3,0.676470588235294,0.430884862470106,0.375,0.319333186829253,0.67948717948718,0.159012264573838,1.1,0.640723275517187,0.511999999999999,0.197420203733319,20
"xEnrich",2,200,3,0.558333333333333,0.277177714436275,0.575,0.2935714743062,0.627777777777778,0.216402553957843,1.95,0.394034462826206,0.7135,0.130395148440585,20
"xEnrich",2,500,3,0.65,0.235081172990814,0.65,0.235081172990814,0.65,0.235081172990814,2,0,1.7645,0.452204832488902,20
"xEnrich",3,100,3,0.71875,0.446047456369088,0.283333333333333,0.270909233629083,0.616666666666667,0.164224532179869,1.15,0.745159820370595,0.844,0.294250162098063,20
"xEnrich",3,200,3,0.558333333333333,0.351583718495483,0.433333333333333,0.288168241956873,0.597916666666667,0.197190920833742,2.1,0.788068925652412,0.9775,0.12051970793194,20
"xEnrich",3,500,3,0.683333333333333,0.151984917688165,0.616666666666667,0.163120161643198,0.643333333333333,0.148717716040583,2.7,0.470162345981627,1.558,0.489592741604263,20
"xEnrich",4,100,3,NA,NA,0,0,NA,NA,0,0,0.3285,0.0871341977701783,20
"xEnrich",4,200,3,NA,NA,0,0,NA,NA,0,0,0.4855,0.0768097444475979,20
"xEnrich",4,500,3,NA,NA,0,0,NA,NA,0,0,0.6205,0.148056710329806,20
"xEnrich_pcor",1,100,3,0.416666666666667,0.358870281282637,0.25,0.344123600805843,0.625,0.231455024943138,1,0.917662935482247,0.0669999999999999,0.0716056451758703,20
"xEnrich_pcor",1,200,3,0.675438596491228,0.257442815240411,0.65,0.28562028528874,0.678947368421053,0.252935976458737,1.95,0.51041778553404,0.1995,0.166337481929771,20
"xEnrich_pcor",1,500,3,0.525,0.111803398874989,0.525,0.111803398874989,0.525,0.111803398874989,2,0,0.343,0.132985950979398,20
"xEnrich_pcor",2,100,3,0.617647058823529,0.41568511838537,0.325,0.244680242464796,0.602564102564103,0.0843949472569722,1.1,0.640723275517187,0.1395,0.135936324102597,20
"xEnrich_pcor",2,200,3,0.575,0.2935714743062,0.575,0.2935714743062,0.638888888888889,0.230444299481238,1.9,0.307793505625546,0.218,0.0931665175908166,20
"xEnrich_pcor",2,500,3,0.65,0.235081172990814,0.65,0.235081172990814,0.65,0.235081172990814,2,0,0.349,0.139204506884088,20
"xEnrich_pcor",3,100,3,0.697916666666667,0.439775826731959,0.283333333333333,0.270909233629083,0.605555555555556,0.154941066237244,1.15,0.812727700887249,0.130000000000001,0.108724664320379,20
"xEnrich_pcor",3,200,3,0.566666666666667,0.34792618696923,0.433333333333333,0.288168241956873,0.602083333333333,0.191859806069914,2.05,0.759154654516248,0.206,0.0897012585724068,20
"xEnrich_pcor",3,500,3,0.675,0.157418873564722,0.616666666666667,0.163120161643198,0.638571428571429,0.149454192563814,2.75,0.550119604220181,0.3455,0.161749481411355,20
"xEnrich_pcor",4,100,3,NA,NA,0,0,NA,NA,0,0,0,0,20
"xEnrich_pcor",4,200,3,NA,NA,0,0,NA,NA,0,0,0,0,20
"xEnrich_pcor",4,500,3,NA,NA,0,0,NA,NA,0,0,0,0,20
